powerplay_score,powerplay_wickets,final_score
58,1,162
48,0,125
34,1,120
62,4,167
27,1,120
40,0,120
58,2,173
38,1,120
42,0,120
30,1,120
30,1,120
43,2,120
55,0,128
59,1,161
43,1,120
22,1,120
41,2,121
21,1,120
43,1,120
63,3,212
49,2,120
57,0,176
21,2,120
40,2,120
52,2,120
31,0,120
41,4,120
63,1,207
44,0,137
68,0,196
46,0,124
61,3,132
47,0,139
35,0,120
34,3,120
66,1,198
70,0,209
63,0,182
22,0,120
56,0,160
70,2,153
26,0,120
40,0,120
28,2,120
58,2,178
37,1,120
23,1,120
44,1,143
33,1,120
69,1,167
28,1,120
45,3,120
21,0,120
39,2,120
47,0,120
66,2,190
26,2,120
63,3,149
27,0,120
66,2,145
54,1,136
33,2,120
36,1,120
55,1,153
69,1,186
59,1,170
23,1,120
21,0,120
25,4,120
61,2,166
23,4,120
48,0,166
37,3,120
45,3,130
63,2,178
53,2,182
29,1,120
55,3,152
33,1,120
50,0,137
67,1,205
34,3,120
27,3,120
33,4,120
42,2,120
59,0,194
40,0,120
35,0,120
64,0,183
37,1,120
66,0,200
43,1,120
45,3,120
44,1,121
64,3,165
60,2,172
48,0,134
34,1,120
64,0,185
20,1,120
44,2,120
26,0,120
28,0,120
43,1,120
20,4,120
63,2,181
27,2,120
43,0,125
30,2,120
70,2,219
36,2,120
27,4,120
54,1,163
54,3,154
52,3,165
24,0,120
61,1,141
58,4,168
60,0,173
47,1,145
26,4,120
28,2,120
27,0,120
31,2,120
53,0,143
52,1,152
67,0,196
42,2,120
43,1,120
56,2,165
54,2,129
63,1,177
59,2,156
41,0,127
46,2,127
54,0,162
20,3,120
54,0,143
56,1,133
66,2,180
33,1,120
22,0,120
20,2,120
24,2,120
45,2,120
33,1,120
58,2,159
46,1,132
28,2,120
34,2,120
34,1,120
45,0,120
61,0,163
32,0,120
70,0,183
51,1,120
58,2,132
68,0,177
51,3,143
23,0,120
49,2,120
56,2,142
42,1,121
58,0,145
64,2,198
34,1,120
62,3,167
48,1,120
55,3,157
32,0,120
51,2,145
26,2,120
70,2,203
41,0,120
47,2,120
21,1,120
61,2,183
64,1,190
25,3,120
47,0,121
47,3,153
63,3,190
63,3,142
39,1,120
49,1,120
30,4,120
47,0,120
44,1,120
58,2,152
52,2,163
20,0,120
46,2,120
32,3,120
60,0,161
22,3,120
58,0,165
25,1,120
27,0,120
46,0,141
28,3,120
56,1,147
52,1,120
70,0,194
61,2,161
63,2,192
43,1,120
34,1,120
51,3,155
51,1,138
43,1,135
60,1,170
68,2,136
68,1,195
31,1,120
58,1,171
21,4,120
22,1,120
68,2,198
56,1,125
68,0,168
36,2,120
68,1,184
21,3,120
21,3,120
47,3,123
42,0,129
56,2,185
51,1,145
52,3,159
20,2,120
38,3,121
21,1,120
63,1,141
45,0,126
51,2,153
25,1,120
51,1,142
23,2,120
30,2,120
36,0,120
57,2,163
43,1,145
24,1,120
53,0,158
25,0,120
41,1,136
30,2,120
67,0,185
35,1,120
52,3,120
28,0,120
25,1,120
35,2,120
48,3,120
22,2,120
39,2,120
55,3,165
38,1,120
45,3,144
22,0,120
38,3,120
39,1,120
51,2,120
26,1,120
60,2,146
52,0,132
59,3,124
58,3,170
37,0,120
59,3,191
20,2,120
30,2,120
47,1,127
44,1,130
69,0,184
42,1,120
50,3,125
49,0,123
61,3,169
54,1,137
26,1,120
35,2,120
45,3,130
67,1,174
68,1,160
21,1,120
20,0,120
67,1,201
31,1,120
24,1,120
56,2,167
51,1,135
28,1,120
60,1,173
54,2,157
38,3,120
67,1,160
35,2,120
22,1,120
39,1,120
43,1,131
52,1,120
43,2,120
30,3,120
68,0,192
27,2,120
55,2,135
57,0,168
59,0,159
39,1,120
54,0,181
67,0,137
44,1,120
54,1,175
44,2,120
48,2,151
37,4,120
65,1,214
37,2,120
21,3,120
54,2,168
35,1,120
60,2,188
55,0,140
52,1,131
23,1,120
52,2,139
33,0,120
40,3,122
67,2,204
39,1,123
27,3,120
26,1,120
22,4,120
36,1,120
52,0,135
67,2,179
31,2,120
70,2,191
41,4,120
41,2,120
65,2,154
49,3,120
57,2,196
57,1,120
64,3,149
70,0,163
27,2,120
46,3,158
46,2,133
53,2,145
40,2,120
49,1,120
52,3,162
47,0,125
66,0,185
52,1,167
24,1,120
67,1,181
38,3,120
23,1,120
54,1,159
68,0,197
36,1,120
63,2,201
47,0,120
49,1,140
48,0,142
65,0,187
25,1,120
54,0,136
60,2,126
56,3,160
43,1,120
48,4,125
68,1,170
65,1,189
50,4,157
54,0,120
52,3,149
40,0,120
51,1,148
42,0,123
52,2,127
22,2,120
37,2,120
44,1,131
61,1,172
50,0,135
22,1,120
59,3,151
65,1,185
43,3,121
69,3,205
51,1,139
66,2,171
41,0,120
42,0,130
21,0,120
46,2,124
61,1,189
21,1,120
45,1,120
36,1,120
59,2,189
52,2,120
28,0,120
62,0,123
67,2,161
58,1,136
48,2,124
61,1,176
45,1,120
54,0,134
69,1,163
44,2,120
43,1,120
32,2,120
26,3,120
55,1,151
64,2,154
39,1,120
20,1,120
27,2,120
65,1,164
35,2,120
33,0,120
31,2,120
70,3,190
42,3,120
34,2,120
47,2,127
53,2,125
21,2,120
51,0,160
42,1,120
41,1,120
70,4,231
44,1,140
41,1,120
41,1,120
68,2,170
61,2,194
25,0,120
34,1,120
62,3,145
56,1,146
52,1,144
27,2,120
63,3,204
63,0,176
24,2,120
58,3,147
23,1,120
25,4,120
64,2,170
51,2,132
49,2,122
66,0,167
54,0,133
59,1,201
35,1,120
32,1,120
69,3,178
61,3,188
49,2,120
38,3,136
36,2,120
38,1,120
47,0,120
45,1,129
56,2,149
45,1,120
42,2,128
28,0,120
31,2,120
20,3,120
20,2,120
66,4,160
53,3,121
51,3,120
67,3,190
44,3,120
59,2,168
64,0,208
20,1,120
35,2,120
58,1,189
24,1,120
41,4,120
48,3,128
22,3,120
31,1,120
45,0,127
35,0,120
70,1,217
56,0,162
41,0,120
48,3,133
33,2,120
47,1,120
24,0,120
66,1,154
68,0,140
49,3,163
65,1,174
24,1,120
31,1,120
35,0,120
45,2,124
45,2,120
67,2,203
40,0,120
58,2,174
55,2,142
52,3,156
49,1,120
56,1,149
42,2,135
29,2,120
24,1,120
55,1,126
53,1,131
50,3,139
29,1,120
38,3,120
51,1,120
20,3,120
24,3,120
64,1,162
23,3,120
35,0,120
43,3,120
35,2,120
21,0,120
68,2,205
47,4,137
51,0,127
46,2,147
39,2,129
43,3,120
31,1,120
69,0,212
54,0,166
52,2,120
52,1,127
70,3,225
62,0,190
56,2,179
31,0,120
22,0,120
20,1,120
52,1,135
59,2,159
29,3,120
62,2,156
63,4,203
48,3,125
32,2,120
31,3,120
50,2,137
65,0,223
21,2,120
70,0,213
69,2,196
54,2,161
42,0,120
36,0,120
45,3,147
27,2,120
48,0,120
45,2,132
29,2,120
45,1,120
53,4,156
70,2,210
60,1,186
26,3,120
23,3,120
69,0,169
64,0,183
30,0,120
48,2,137
55,2,164
44,2,120
40,3,122
55,2,166
29,0,120
56,1,137
28,1,120
43,1,120
54,2,131
68,3,158
54,1,120
67,2,191
55,2,145
37,1,120
68,0,206
58,1,146
51,0,171
43,3,139
42,0,120
51,1,126
56,1,125
31,4,120
68,0,192
32,0,120
42,0,120
44,0,120
54,0,135
60,2,155
49,0,120
36,0,120
68,3,167
39,1,125
67,1,157
44,1,120
41,4,120
32,0,120
38,3,120
68,2,199
55,0,159
31,4,120
60,1,181
38,0,120
31,3,120
28,2,120
26,2,120
47,0,120
33,1,120
50,2,122
38,1,120
66,1,150
35,0,120
24,0,120
54,3,170
31,1,120
44,4,120
40,1,120
55,2,127
42,1,130
35,1,120
58,0,153
64,1,197
61,1,137
58,4,178
33,2,120
50,0,120
24,0,120
54,0,167
42,2,120
48,2,148
62,3,179
30,0,120
37,1,120
66,1,155
31,2,120
28,2,120
29,2,120
63,2,187
36,0,120
57,2,169
26,0,120
65,2,175
32,1,120
59,1,176
61,3,154
28,3,120
69,3,163
46,1,138
21,2,120
24,1,120
48,3,164
56,1,160
57,4,181
38,3,120
27,2,120
67,1,204
64,0,202
20,3,120
41,0,120
36,3,120
26,1,120
44,1,142
64,3,161
23,2,120
55,2,138
25,2,120
50,1,120
38,2,120
63,1,172
58,3,131
46,3,162
29,1,120
45,2,153
38,2,120
58,1,189
22,4,120
64,0,202
32,1,120
69,1,199
47,1,120
39,2,120
47,2,132
27,2,120
60,2,159
58,0,178
20,1,120
22,0,120
32,1,120
47,2,171
68,0,177
44,1,130
52,0,141
57,3,156
25,3,120
63,2,152
64,3,174
51,2,137
64,2,172
66,0,176
40,2,120
35,2,120
40,2,120
30,2,120
56,1,143
55,2,138
54,3,143
38,1,120
39,2,120
37,1,121
66,2,147
60,2,177
68,0,162
33,2,120
34,0,120
50,2,120
20,1,120
22,2,120
35,0,120
42,2,120
30,1,120
31,3,120
29,3,120
51,4,120
35,2,120
27,2,120
57,0,138
31,1,120
43,1,120
47,2,138
27,3,120
47,0,120
55,3,140
45,2,132
27,2,120
69,0,196
47,0,156
47,2,138
56,2,157
60,0,163
55,2,147
46,3,128
36,3,120
28,3,120
52,1,131
39,1,120
32,2,120
47,1,135
67,0,167
48,1,122
32,1,120
65,1,154
54,1,159
25,1,120
37,0,120
70,2,186
24,2,120
66,2,140
44,0,120
21,1,120
29,2,120
49,2,120
69,1,170
64,1,163
24,3,120
52,1,131
20,1,120
37,2,120
51,1,160
66,1,206
68,1,167
30,2,120
40,1,120
45,0,122
44,1,120
41,3,139
46,0,120
68,4,203
32,1,120
52,4,140
53,3,125
60,1,146
54,0,159
20,0,120
40,0,120
67,2,180
25,1,120
47,1,157
36,1,120
24,3,120
50,0,166
24,0,120
57,0,152
22,3,120
42,2,120
56,1,162
56,0,149
29,1,120
29,0,120
38,3,120
36,2,120
40,1,120
33,3,120
28,0,120
65,2,188
20,3,120
70,1,200
64,2,190
32,1,120
23,1,120
20,0,120
68,1,160
59,2,134
51,3,143
53,2,121
47,3,121
50,3,128
27,0,120
58,1,157
45,0,133
53,2,167
22,3,120
69,0,190
31,2,120
20,2,120
63,2,154
24,1,120
49,1,149
49,0,144
36,0,120
67,0,204
66,2,204
42,0,132
34,3,120
56,1,153
40,2,120
33,1,120
21,2,120
30,3,120
70,0,183
58,1,144
57,2,181
53,0,168
57,0,170
69,1,212
53,0,146
37,2,120
49,0,120
34,3,120
46,2,127
70,2,189
53,2,136
57,3,153
52,0,129
43,3,120
34,2,120
49,2,124
61,2,168
70,0,220
36,1,120
24,2,120
48,0,120
23,2,120
29,0,120
36,0,120
29,0,120
36,0,120
39,1,120
43,0,133
24,4,120
53,2,142
25,0,120
21,2,120
32,3,120
62,2,195
62,0,172
67,3,153
30,2,120
70,0,184
66,0,180
42,2,120
35,0,120
50,3,131
30,1,120
35,3,120
27,2,120
23,0,120
59,0,140
23,2,120
44,2,134
22,2,120
51,1,132
22,0,120
46,0,120
48,2,157
51,0,166
69,1,195
70,2,203
38,3,123
40,1,120
24,0,120
37,2,120
47,2,120
61,1,199
41,3,120
40,3,120
25,0,120
20,0,120
24,1,120
60,2,145
31,0,120
45,2,120
65,2,192
53,0,120
68,2,145
33,3,120
45,0,120
64,1,207
46,1,120
28,3,120
45,4,125
66,1,154
41,2,120
66,1,181
49,1,153
62,1,149
67,0,216
36,1,120
45,2,120
55,0,173
20,3,120
27,0,120
68,0,191
54,1,147
34,2,120
66,0,172
41,1,120
33,4,120
45,1,120
47,1,120
42,3,120
33,0,120
43,1,120
21,1,120
64,1,171
45,1,120
33,0,120
70,1,187
26,0,120
22,2,120
66,1,174
42,1,120
65,3,188
62,2,152
66,0,204
64,3,152
37,0,122
57,0,133
54,2,148
70,1,200
34,1,127
44,0,120
56,1,141
47,1,163
29,3,120
58,0,144
36,3,120
58,2,184
41,3,120
45,2,126
63,2,177
44,1,120
36,0,120
32,0,120
39,3,120
44,3,140
23,1,120
29,0,120
22,1,120
